Time,Values
8.5605,-0.140836847
8.561,-0.166337022
8.5615,-0.164265121
8.562,-0.155047126
8.5625,-0.155562238
8.563,-0.170494587
8.5635,-0.18919303
8.564,-0.213454677
8.5645,-0.236679187
8.565,-0.259722016
8.5655,-0.267850647
8.566,-0.254309425
8.5665,-0.22738241
8.567,-0.205285938
8.5675,-0.172206169
8.568,-0.127701097
8.5685,-0.087346176
8.569,-0.082573487
8.5695,-0.095518713
8.57,-0.079551305
8.5705,-0.004133026
8.571,0.090638774
8.5715,0.179801048
8.572,0.258902841
8.5725,0.33144124
8.573,0.390026597
8.5735,0.419103068
8.574,0.381887818
8.5745,0.291363897
8.575,0.17434066
8.5755,0.033150832
8.576,-0.14877877
8.5765,-0.332355693
8.577,-0.44137156
8.5775,-0.414133301
8.578,-0.267851237
8.5785,-0.068319835
8.579,0.11107801
8.5795,0.241048117
8.58,0.328148774
8.5805,0.411786864
8.581,0.505946694
8.5815,0.58657588
8.582,0.60425338
8.5825,0.56247909
8.583,0.502920961
8.5835,0.443495934
8.584,0.327616597
8.5845,0.107077572
8.585,-0.168722419
8.5855,-0.415700961
8.586,-0.608045338
8.5865,-0.723719432
8.587,-0.757054469
8.5875,-0.73632943
8.588,-0.70123148
8.5885,-0.673447408
8.589,-0.664011148
8.5895,-0.658138625
8.59,-0.624744335
8.5905,-0.54897462
8.591,-0.466072265
8.5915,-0.416443952
8.592,-0.396871975
8.5925,-0.363539563
8.593,-0.283608759
8.5935,-0.143870708
8.594,0.041936572
8.5945,0.239076602
8.595,0.394201744
8.5955,0.477836383
8.596,0.491606344
8.5965,0.465552253
8.597,0.428443126
8.5975,0.380921627
8.598,0.294381837
8.5985,0.1796114
8.599,0.062739156
8.5995,-0.048281033
8.6,-0.130452244
8.6005,-0.170377261
8.601,-0.178491473
8.6015,-0.175680126
8.602,-0.162366767
8.6025,-0.150314448
8.603,-0.14308252
8.6035,-0.137667813
8.604,-0.119986294
8.6045,-0.087124976
8.605,-0.041775174
8.6055,0.013319267
8.606,0.078851019
8.6065,0.171579549
8.607,0.311707123
8.6075,0.481613877
8.608,0.62428676
8.6085,0.687680166
8.609,0.693225965
8.6095,0.699578306
8.61,0.710161586
8.6105,0.655361826
8.611,0.507540669
8.6115,0.305703571
8.612,0.135484268
8.6125,0.031127218
8.613,-0.018495009
8.6135,-0.028939286
8.614,-0.012828612
8.6145,-0.005886888
8.615,-0.016580222
8.6155,-0.057834031
8.616,-0.137230863
8.6165,-0.236582835
8.617,-0.317733436
8.6175,-0.372146974
8.618,-0.406398504
8.6185,-0.442346194
8.619,-0.485717704
8.6195,-0.535116848
8.62,-0.57028694
8.6205,-0.584358845
8.621,-0.559230098
8.6215,-0.47745041
8.622,-0.341639734
8.6225,-0.19619795
8.623,-0.070297913
8.6235,0.010265012
8.624,0.066104739
8.6245,0.14105852
8.625,0.27059761
8.6255,0.423089971
8.626,0.536280852
8.6265,0.539952628
8.627,0.458604762
8.6275,0.327978639
8.628,0.187953622
8.6285,0.053317307
8.629,-0.063294898
8.6295,-0.194665425
8.63,-0.332970368
8.6305,-0.449428834
8.631,-0.515349985
8.6315,-0.561437951
8.632,-0.612349673
8.6325,-0.681210878
8.633,-0.71913371
8.6335,-0.695472843
8.634,-0.591355271
8.6345,-0.432569925
8.635,-0.250246177
8.6355,-0.096373783
8.636,0.028963335
8.6365,0.158976012
8.637,0.336692198
8.6375,0.539038744
8.638,0.735842164
8.6385,0.878568453
8.639,0.956349583
8.6395,0.956324357
8.64,0.899662178
8.6405,0.822339544
8.641,0.766620097
8.6415,0.720094451
8.642,0.677692068
8.6425,0.617162052
8.643,0.524906092
8.6435,0.393346316
8.644,0.262885855
8.6445,0.159747652
8.645,0.08924148
8.6455,0.025390593
8.646,-0.040799312
8.6465,-0.125490801
8.647,-0.22317847
8.6475,-0.317792687
8.648,-0.374118829
8.6485,-0.382747209
8.649,-0.352612797
8.6495,-0.331385045
8.65,-0.355232036
8.6505,-0.395957524
8.651,-0.385601234
8.6515,-0.306793752
8.652,-0.203804117
8.6525,-0.111596988
8.653,-0.045116873
8.6535,-0.010289514
8.654,0.004190107
8.6545,-0.017462002
8.655,-0.108793337
8.6555,-0.254315686
8.656,-0.388733736
8.6565,-0.459455956
8.657,-0.467159751
8.6575,-0.42687216
8.658,-0.349770679
8.6585,-0.239051279
8.659,-0.118469677
8.6595,-0.021094599
8.66,0.031514283
8.6605,0.057841984
8.661,0.072995316
8.6615,0.053924819
8.662,-0.032223901
8.6625,-0.157278283
8.663,-0.247879592
8.6635,-0.251745641
8.664,-0.176004858
8.6645,-0.06582297
8.665,0.017252441
8.6655,0.043837457
8.666,0.070168383
8.6665,0.151472407
8.667,0.249124496
8.6675,0.318644121
8.668,0.341461603
8.6685,0.315377311
8.669,0.246571674
8.6695,0.136389431
8.67,0.000574153
8.6705,-0.099747245
8.671,-0.114749964
8.6715,-0.066301477
8.672,-0.01506223
8.6725,0.005129884
8.673,0.000163015
8.6735,-0.005758906
8.674,0.001693255
8.6745,0.006263599
8.675,-0.023263499
8.6755,-0.08055179
8.676,-0.116415552
8.6765,-0.09063454
8.677,-0.011032103
8.6775,0.074880572
8.678,0.106357346
8.6785,0.049274155
8.679,-0.069415004
8.6795,-0.150903531
8.68,-0.134292561
8.6805,-0.04916013
8.681,0.064332047
8.6815,0.183865917
8.682,0.286626106
8.6825,0.366963257
8.683,0.447001017
8.6835,0.533555768
8.684,0.606565056
8.6845,0.657628074
8.685,0.669928131
8.6855,0.613308031
8.686,0.471944477
8.6865,0.276887214
8.687,0.087909922
8.6875,-0.057889429
8.688,-0.173747371
8.6885,-0.276324919
8.689,-0.343451034
8.6895,-0.345638466
8.69,-0.293430607
8.6905,-0.22004146
8.691,-0.162722747
8.6915,-0.131292749
8.692,-0.098998726
8.6925,-0.042754485
8.693,0.03430235
8.6935,0.086745906
8.694,0.061280399
8.6945,-0.021427584
8.695,-0.087889459
8.6955,-0.094263819
8.696,-0.056026616
8.6965,-0.026973767
8.697,-0.053937558
8.6975,-0.125669954
8.698,-0.195328696
8.6985,-0.239461234
8.699,-0.270508813
8.6995,-0.300190971
8.7,-0.333473811
8.7005,-0.377356993
8.701,-0.438366418
8.7015,-0.491355586
8.702,-0.483672664
8.7025,-0.391596258
8.703,-0.259548226
8.7035,-0.150732248
8.704,-0.096430325
8.7045,-0.093669844
8.705,-0.126841109
8.7055,-0.166333413
8.706,-0.169291845
8.7065,-0.076470559
8.707,0.111253583
8.7075,0.326101802
8.708,0.526721166
8.7085,0.695723417
8.709,0.815704741
8.7095,0.881573719
8.71,0.884405779
8.7105,0.811703295
8.711,0.678672319
8.7115,0.521826343
8.712,0.361157102
8.7125,0.212373021
8.713,0.102013884
8.7135,0.05659859
8.714,0.080174158
8.7145,0.147998727
8.715,0.218150686
8.7155,0.248088184
8.716,0.192243229
8.7165,0.038915577
8.717,-0.175520337
8.7175,-0.407981247
8.718,-0.60060154
8.7185,-0.678951617
8.719,-0.637375075
8.7195,-0.530097623
8.72,-0.389734451
8.7205,-0.214845605
8.721,-0.040484601
8.7215,0.096959778
8.722,0.167770886
8.7225,0.161937579
8.723,0.095886168
8.7235,-0.002409058
8.724,-0.116073154
8.7245,-0.208842354
8.725,-0.233595673
8.7255,-0.172977589
8.726,-0.06636119
8.7265,0.023730199
8.727,0.053146256
8.7275,0.014991213
8.728,-0.076532695
8.7285,-0.190465365
8.729,-0.286721839
8.7295,-0.32671763
8.73,-0.310755467
8.7305,-0.28311866
8.731,-0.293580433
8.7315,-0.338513564
8.732,-0.376694514
8.7325,-0.389082139
8.733,-0.391045859
8.7335,-0.367891812
8.734,-0.32687849
8.7345,-0.301429801
8.735,-0.294102881
8.7355,-0.278209594
8.736,-0.23440881
8.7365,-0.147555464
8.737,-0.026663804
8.7375,0.10176778
8.738,0.212984799
8.7385,0.314230942
8.739,0.414212434
8.7395,0.512800837
8.74,0.588569305
8.7405,0.607717679
8.741,0.54540161
8.7415,0.440157405
8.742,0.368522711
8.7425,0.361911721
8.743,0.376044687
8.7435,0.352471305
8.744,0.27803777
8.7445,0.167440361
8.745,0.026855578
8.7455,-0.127963762
8.746,-0.26955077
8.7465,-0.363184948
8.747,-0.377257813
8.7475,-0.311665655
8.748,-0.213367555
8.7485,-0.114381986
8.749,-0.014540016
8.7495,0.086478119
8.75,0.180601711
8.7505,0.26328755
8.751,0.326860462
8.7515,0.385503167
8.752,0.454789243
8.7525,0.521231655
8.753,0.534747149
8.7535,0.452448506
8.754,0.277356968
8.7545,0.084411251
8.755,-0.033712528
8.7555,-0.037829095
8.756,0.017735089
8.7565,0.066085724
8.757,0.084970634
8.7575,0.082896042
8.758,0.047891759
8.7585,-0.025713989
8.759,-0.095346573
8.7595,-0.128149662
8.76,-0.142517466
8.7605,-0.143620194
8.761,-0.120042905
8.7615,-0.07322379
8.762,-0.008427998
8.7625,0.0670673
8.763,0.117496657
8.7635,0.107346108
8.764,0.030236287
8.7645,-0.083246075
8.765,-0.17159037
8.7655,-0.204300822
8.766,-0.219732183
8.7665,-0.260996267
8.767,-0.312544332
8.7675,-0.336933839
8.768,-0.314906101
8.7685,-0.258786136
8.769,-0.207915633
8.7695,-0.200992983
8.77,-0.239645909
8.7705,-0.280369112
8.771,-0.2796467
8.7715,-0.248663774
8.772,-0.228820559
8.7725,-0.226603921
8.773,-0.207140942
8.7735,-0.144472681
8.774,-0.024922515
8.7745,0.130966939
8.775,0.253146308
8.7755,0.299915721
8.776,0.277651243
8.7765,0.205514971
8.777,0.11938792
8.7775,0.049016736
8.778,0.008897373
8.7785,0.015750461
8.779,0.078616162
8.7795,0.157703726
8.78,0.203466002
8.7805,0.193457941
8.781,0.156084951
8.7815,0.135162888
8.782,0.14695403
8.7825,0.169265812
8.783,0.174408307
8.7835,0.155411736
8.784,0.115755511
8.7845,0.062096004
8.785,0.00609847
8.7855,-0.04842493
8.786,-0.123397914
8.7865,-0.233896044
8.787,-0.364570703
8.7875,-0.436570063
8.788,-0.405838502
8.7885,-0.31053156
8.789,-0.21177359
8.7895,-0.138025193
8.79,-0.106190199
8.7905,-0.094727014
8.791,-0.077708464
8.7915,-0.043666747
8.792,0.00438158
8.7925,0.069639175
8.793,0.135843421
8.7935,0.199102916
8.794,0.272135819
8.7945,0.385833536
8.795,0.529367236
8.7955,0.676905199
8.796,0.792916823
8.7965,0.862351349
8.797,0.861996499
8.7975,0.8023372
8.798,0.698222259
8.7985,0.554094822
8.799,0.349651812
8.7995,0.101157335
8.8,-0.39369071
8.8005,-1.432685796
8.801,-2.751267923
8.8015,-3.605307035
8.802,-3.594184349
8.8025,-2.921082125
8.803,-2.083418634
8.8035,-1.410057565
8.804,-0.967393368
8.8045,-0.662062534
8.805,-0.412637687
8.8055,-0.152960335
8.806,0.125915819
8.8065,0.408450722
8.807,0.649856423
8.8075,0.845837549
8.808,1.00135563
8.8085,1.134222633
8.809,1.2335735
8.8095,1.301306378
8.81,1.329824524
8.8105,1.339262333
8.811,1.344278552
8.8115,1.337390828
8.812,1.289374613
8.8125,1.192476615
8.813,1.048549825
8.8135,0.886659925
8.814,0.736020191
8.8145,0.66580675
8.815,0.700344975
8.8155,0.810226309
8.816,0.937147868
8.8165,1.044346937
8.817,1.098572429
8.8175,1.123324807
8.818,1.142101115
8.8185,1.158388065
8.819,1.149862276
8.8195,1.111465807
8.82,1.035397719
8.8205,0.920268097
8.821,0.768772666
8.8215,0.616625443
8.822,0.480902916
8.8225,0.353013025
8.823,0.196376335
8.8235,-0.003300342
8.824,-0.234373051
8.8245,-0.461993542
8.825,-0.653003354
8.8255,-0.780998629
8.826,-0.848350112
8.8265,-0.872943551
8.827,-0.902545305
8.8275,-0.964737428
8.828,-1.031357815
8.8285,-1.057897307
8.829,-1.048024835
8.8295,-0.979584045
8.83,-0.849590284
8.8305,-0.692395117
8.831,-0.570241806
8.8315,-0.513315536
8.832,-0.522878755
8.8325,-0.565004265
8.833,-0.608045935
8.8335,-0.651458666
8.834,-0.720839943
8.8345,-0.826993685
8.835,-0.939443585
8.8355,-1.016992106
8.836,-1.066007286
8.8365,-1.097355858
8.837,-1.085711718
8.8375,-0.990693973
8.838,-0.809966829
8.8385,-0.585513789
8.839,-0.360844417
8.8395,-0.164380484
8.84,-0.007039379
8.8405,0.10281351
8.841,0.176249487
8.8415,0.268291075
8.842,0.410311691
8.8425,0.564930123
8.843,0.705331963
8.8435,0.82899122
8.844,0.915843571
8.8445,0.937679572
8.845,0.871856172
8.8455,0.693878945
8.846,0.430300557
8.8465,0.139003485
8.847,-0.123448713
8.8475,-0.339071998
8.848,-0.493773863
8.8485,-0.57867428
8.849,-0.608295807
8.8495,-0.629066385
8.85,-0.658430805
8.8505,-0.670467518
8.851,-0.61891328
8.8515,-0.495989098
8.852,-0.320904697
8.8525,-0.148609189
8.853,-0.025888798
8.8535,0.029512688
8.854,0.057970511
8.8545,0.091621013
8.855,0.176309541
8.8555,0.310349196
8.856,0.427273641
8.8565,0.452419508
8.857,0.400986107
8.8575,0.323847115
8.858,0.283817874
8.8585,0.283975556
8.859,0.290484277
8.8595,0.25177636
8.86,0.16796973
8.8605,0.054410992
8.861,-0.040048896
8.8615,-0.097418094
8.862,-0.109458025
8.8625,-0.102697794
8.863,-0.085592568
8.8635,-0.079520736
8.864,-0.080105821
8.8645,-0.077686849
8.865,-0.034764409
8.8655,0.043801754
8.866,0.124673478
8.8665,0.152095769
8.867,0.14584188
8.8675,0.150315921
8.868,0.195877565
8.8685,0.297058673
8.869,0.452040354
8.8695,0.598149404
8.87,0.692274903
8.8705,0.707531909
8.871,0.65387003
8.8715,0.560280705
8.872,0.474342061
8.8725,0.396059281
8.873,0.319638038
8.8735,0.246488333
8.874,0.187694177
8.8745,0.147470637
8.875,0.158877033
8.8755,0.233511746
8.876,0.32448188
8.8765,0.341639435
8.877,0.259016521
8.8775,0.12036143
8.878,-0.022216487
8.8785,-0.163731444
8.879,-0.296657814
8.8795,-0.405386546
8.88,-0.47412182
8.8805,-0.506338817
8.881,-0.520520355
8.8815,-0.527526347
8.882,-0.498393616
8.8825,-0.425933333
8.883,-0.344256089
8.8835,-0.27605784
8.884,-0.221910913
8.8845,-0.198980072
8.885,-0.202829601
8.8855,-0.209413191
8.886,-0.209941512
8.8865,-0.210455252
8.887,-0.206304494
8.8875,-0.192411511
8.888,-0.174347456
8.8885,-0.165426401
8.889,-0.184274791
8.8895,-0.262562247
8.89,-0.441764318
8.8905,-0.709154362
8.891,-0.948650766
8.8915,-1.020476471
8.892,-0.888328126
8.8925,-0.66037696
8.893,-0.467977078
8.8935,-0.4289365
8.894,-0.647324937
8.8945,-1.125984027
8.895,-1.705556511
8.8955,-2.164598607
8.896,-2.414402608
8.8965,-2.525777408
8.897,-2.565781516
8.8975,-2.561132249
8.898,-2.523132004
8.8985,-2.430210108
8.899,-2.207541713
8.8995,-1.818621088
8.9,-1.272970995
8.9005,-0.62470783
8.901,0.033634826
8.9015,0.590817846
8.902,0.98631935
8.9025,1.229284867
8.903,1.370957139
8.9035,1.430891631
8.904,1.41162202
8.9045,1.307671283
8.905,1.142587108
8.9055,0.940812805
8.906,0.746614759
8.9065,0.602973024
8.907,0.549035973
8.9075,0.602139477
8.908,0.73537571
8.9085,0.889442354
8.909,1.069190409
8.9095,1.29815947
8.91,1.579650117
8.9105,1.907325514
8.911,2.268056421
8.9115,2.602264433
8.912,2.855840041
8.9125,3.00615769
8.913,3.082158077
8.9135,3.129240837
8.914,3.187834356
8.9145,3.227657007
8.915,3.206906419
8.9155,3.108128935
8.916,2.963750776
8.9165,2.818402639
8.917,2.734574157
8.9175,2.752901085
8.918,2.867665354
8.9185,3.00163632
8.919,3.064316564
8.9195,2.974872726
8.92,2.717314294
8.9205,2.346100462
8.921,1.977885502
8.9215,1.689067708
8.922,1.476943757
8.9225,1.295298688
8.923,1.110481971
8.9235,0.897179593
8.924,0.670914215
8.9245,0.455226736
8.925,0.266029741
8.9255,0.100032893
8.926,-0.05839082
8.9265,-0.237326934
8.927,-0.433115064
8.9275,-0.629071354
8.928,-0.822072043
8.9285,-1.055101917
8.929,-1.354959316
8.9295,-1.688309209
8.93,-1.9798355
8.9305,-2.185037677
8.931,-2.309698711
8.9315,-2.407934351
8.932,-2.532898825
8.9325,-2.685585702
8.933,-2.823448209
8.9335,-2.920740715
8.934,-2.974223755
8.9345,-2.993069033
8.935,-3.00442436
8.9355,-3.0236296
8.936,-3.016475474
8.9365,-2.950351638
8.937,-2.838309035
8.9375,-2.692535973
8.938,-2.525599365
8.9385,-2.361386667
8.939,-2.20458193
8.9395,-2.041121062
8.94,-1.879844995
8.9405,-1.736021847
8.941,-1.606740495
8.9415,-1.47489595
8.942,-1.329904452
8.9425,-1.182001723
8.943,-1.062641154
8.9435,-0.986068914
8.944,-0.959671628
8.9445,-0.973909558
8.945,-1.003935809
8.9455,-1.008431779
8.946,-0.963337079
8.9465,-0.877690161
8.947,-0.785712863
8.9475,-0.691829891
8.948,-0.587040852
8.9485,-0.463223667
8.949,-0.330920316
8.9495,-0.181436664
8.95,-0.006250548
8.9505,0.185891638
8.951,0.394593361
8.9515,0.598990083
8.952,0.759015571
8.9525,0.890835643
8.953,1.039826834
8.9535,1.219341808
8.954,1.397799259
8.9545,1.528499071
8.955,1.560877488
8.9555,1.479855921
8.956,1.29725144
8.9565,1.059568221
8.957,0.835150101
8.9575,0.693029753
8.958,0.642270213
8.9585,0.655178447
8.959,0.692717537
8.9595,0.74708785
8.96,0.783796099
8.9605,0.748823618
8.961,0.622301868
8.9615,0.457030922
8.962,0.289090369
8.9625,0.142766297
8.963,0.047376652
8.9635,0.022712485
8.964,0.019157198
8.9645,0.014799376
8.965,0.030997439
8.9655,0.088386202
8.966,0.156531533
8.9665,0.178055132
8.967,0.110799906
8.9675,-0.007880377
8.968,-0.124633321
8.9685,-0.21144623
8.969,-0.28694655
8.9695,-0.347079007
8.97,-0.36619957
8.9705,-0.305974002
8.971,-0.172880122
8.9715,-0.017345628
8.972,0.095268441
8.9725,0.148920188
8.973,0.146952845
8.9735,0.110802158
8.974,0.037554809
8.9745,-0.044940155
8.975,-0.100054728
8.9755,-0.102896202
8.976,-0.082758676
8.9765,-0.041842221
8.977,0.002472363
8.9775,0.033706834
8.978,0.058777054
8.9785,0.102908489
8.979,0.129216959
8.9795,0.117644638
8.98,0.080917991
8.9805,0.059899559
8.981,0.064208705
8.9815,0.08145709
8.982,0.089580307
8.9825,0.10681018
8.983,0.157366069
8.9835,0.248385799
8.984,0.345865691
8.9845,0.42122127
8.985,0.448174604
8.9855,0.429491453
8.986,0.377971121
8.9865,0.32642127
8.987,0.291255132
8.9875,0.272083343
8.988,0.256595425
8.9885,0.235315119
8.989,0.208097382
8.9895,0.16661408
8.99,0.116961431
8.9905,0.054222356
8.991,-0.046254558
8.9915,-0.194273727
8.992,-0.348290756
8.9925,-0.454161985
8.993,-0.472739204
8.9935,-0.422889121
8.994,-0.345709562
8.9945,-0.265613519
8.995,-0.174031565
8.9955,-0.101091978
8.996,-0.071992058
8.9965,-0.079437661
8.997,-0.063481504
8.9975,0.006448585
8.998,0.122270443
8.9985,0.216211579
8.999,0.248785892
8.9995,0.23142765
9,0.225701291
9.0005,0.244401384
9.001,0.259478521
9.0015,0.216151127
9.002,0.122101318
9.0025,-0.005036628
9.003,-0.10708258
9.0035,-0.128941486
9.004,-0.053662224
9.0045,0.049582205
9.005,0.133609003
9.0055,0.177617415
9.006,0.189686667
9.0065,0.172592355
9.007,0.138366758
9.0075,0.081218774
9.008,0.020655834
9.0085,-0.023222795
9.009,-0.053910351
9.0095,-0.092705642
9.01,-0.132395323
9.0105,-0.162446216
9.011,-0.178671056
9.0115,-0.197007925
9.012,-0.216046818
9.0125,-0.223554811
9.013,-0.205958852
9.0135,-0.164832562
9.014,-0.101854967
9.0145,-0.009545624
9.015,0.122469018
9.0155,0.286233708
9.016,0.454150636
9.0165,0.59021211
9.017,0.698510859
9.0175,0.782137631
9.018,0.822028501
9.0185,0.828634691
9.019,0.8177162
9.0195,0.772818886
9.02,0.683783451
9.0205,0.557963707
9.021,0.408902996
9.0215,0.26786643
9.022,0.164104037
9.0225,0.085257347
9.023,-0.016483282
9.0235,-0.160982986
9.024,-0.304028701
9.0245,-0.392628138
9.025,-0.410038307
9.0255,-0.384710225
9.026,-0.345404029
9.0265,-0.305649191
9.027,-0.252337495
9.0275,-0.189473662
9.028,-0.119499999
9.0285,-0.069134172
9.029,-0.033029526
9.0295,0.028213143
9.03,0.144255006
9.0305,0.299737305
9.031,0.442215615
9.0315,0.509305309
9.032,0.506549018
9.0325,0.467633335
9.033,0.436454074
9.0335,0.419936142
9.034,0.392050461
9.0345,0.289785913
9.035,0.120085015
9.0355,-0.060634726
9.036,-0.190416685
9.0365,-0.267418141
9.037,-0.305610012
9.0375,-0.348045383
9.038,-0.407265538
9.0385,-0.464260285
9.039,-0.464469982
9.0395,-0.405301483
9.04,-0.322169943
9.0405,-0.261181704
9.041,-0.221616573
9.0415,-0.220566192
9.042,-0.259769138
9.0425,-0.319058507
9.043,-0.359298616
9.0435,-0.377109629
9.044,-0.355502387
9.0445,-0.310184256
9.045,-0.287025441
9.0455,-0.318136408
9.046,-0.384157529
9.0465,-0.465887307
9.047,-0.528217922
9.0475,-0.572723128
9.048,-0.607310082
9.0485,-0.626425581
9.049,-0.593719808
9.0495,-0.507484816
9.05,-0.391201407
9.0505,-0.273415721
9.051,-0.152274067
9.0515,-0.022526588
9.052,0.101641867
9.0525,0.181558243
9.053,0.194939289
9.0535,0.153811097
9.054,0.0892368
9.0545,0.026425811
9.055,-0.017747913
9.0555,-0.042078838
9.056,-0.040676983
9.0565,-0.028583898
9.057,-0.01820841
9.0575,-0.001013025
9.058,0.006466252
9.0585,-0.030633266
9.059,-0.082194097
9.0595,-0.091730614
9.06,-0.040555337
9.0605,0.044238735
9.061,0.126894796
9.0615,0.195870897
9.062,0.27680624
9.0625,0.38599865
9.063,0.503727364
9.0635,0.595580159
9.064,0.653760115
9.0645,0.694982086
9.065,0.736072661
9.0655,0.777398322
9.066,0.821500463
9.0665,0.870157342
9.067,0.89945921
9.0675,0.861468401
9.068,0.745177844
9.0685,0.568648271
9.069,0.377273119
9.0695,0.222404403
9.07,0.126470059
9.0705,0.068843145
9.071,0.060131271
9.0715,0.109293061
9.072,0.177365668
9.0725,0.211281635
9.073,0.192517899
9.0735,0.126997946
9.074,0.051958663
9.0745,-0.007476014
9.075,-0.049923033
9.0755,-0.082532611
9.076,-0.108432839
9.0765,-0.156636262
9.077,-0.249830166
9.0775,-0.396555337
9.078,-0.564837514
9.0785,-0.709171168
9.079,-0.794742368
9.0795,-0.829748678
9.08,-0.842445426
9.0805,-0.850409563
9.081,-0.824648719
9.0815,-0.720509967
9.082,-0.540231357
9.0825,-0.347770009
9.083,-0.198613325
9.0835,-0.111769825
9.084,-0.070395322
9.0845,-0.027967261
9.085,0.019527602
9.0855,0.041965002
9.086,0.02651561
9.0865,-0.025000619
9.087,-0.102135624
9.0875,-0.160370407
9.088,-0.173008071
9.0885,-0.164089994
9.089,-0.16658406
9.0895,-0.166576555
9.09,-0.143922686
9.0905,-0.107533875
9.091,-0.094329516
9.0915,-0.10041879
9.092,-0.093196345
9.0925,-0.049592912
9.093,0.012908829
9.0935,0.073384543
9.094,0.098551798
9.0945,0.081910355
9.095,0.035642296
9.0955,-0.024833429
9.096,-0.120192731
9.0965,-0.224930817
9.097,-0.30863387
9.0975,-0.360233343
9.098,-0.379630019
9.0985,-0.348656474
9.099,-0.295111723
9.0995,-0.222449206
9.1,-0.129722688
9.1005,0.002232901
9.101,0.177093115
9.1015,0.389769049
9.102,0.585089601
9.1025,0.739817621
9.103,0.863365008
9.1035,0.970595024
9.104,1.030666552
9.1045,1.019273436
9.105,0.921384614
9.1055,0.760673638
9.106,0.557666857
9.1065,0.343961383
9.107,0.138189174
9.1075,-0.04193259
9.108,-0.197851428
9.1085,-0.328951248
9.109,-0.436801488
9.1095,-0.514561877
9.11,-0.566377839
9.1105,-0.607899778
9.111,-0.659893191
9.1115,-0.706415038
9.112,-0.72933546
9.1125,-0.719985449
9.113,-0.66783166
9.1135,-0.56907877
9.114,-0.466076249
9.1145,-0.397907174
9.115,-0.367359808
9.1155,-0.33595395
9.116,-0.246366869
9.1165,-0.060530097
9.117,0.20166493
9.1175,0.4840513
9.118,0.723216597
9.1185,0.870105217
9.119,0.917054825
9.1195,0.877955891
9.12,0.781688318
9.1205,0.66295633
9.121,0.56756279
9.1215,0.532271465
9.122,0.561385451
9.1225,0.601509479
9.123,0.560261895
9.1235,0.389246598
9.124,0.147827144
9.1245,-0.064905702
9.125,-0.168932751
9.1255,-0.173836967
9.126,-0.159155471
9.1265,-0.176722139
9.127,-0.217472019
9.1275,-0.266121296
9.128,-0.299169063
9.1285,-0.296853763
9.129,-0.242797775
9.1295,-0.135662602
9.13,-0.007968508
9.1305,0.061816996
9.131,0.029134146
9.1315,-0.063988153
9.132,-0.121149094
9.1325,-0.089072957
9.133,0.029352985
9.1335,0.193573498
9.134,0.358276795
9.1345,0.480011129
9.135,0.537034412
9.1355,0.528875106
9.136,0.471295259
9.1365,0.38167035
9.137,0.287942975
9.1375,0.201790029
9.138,0.130416669
9.1385,0.092269739
9.139,0.085724434
9.1395,0.069713223
9.14,0.026510768
9.1405,-0.038295866
9.141,-0.106856236
9.1415,-0.160174928
9.142,-0.215233276
9.1425,-0.313204037
9.143,-0.461604036
9.1435,-0.604728362
9.144,-0.685647448
9.1445,-0.682724528
9.145,-0.60042074
9.1455,-0.451755951
9.146,-0.27178392
9.1465,-0.087278859
9.147,0.096957399
9.1475,0.280764704
9.148,0.430006151
9.1485,0.502332345
9.149,0.49661952
9.1495,0.455119028
9.15,0.425998724
9.1505,0.431554882
9.151,0.434569208
9.1515,0.375059974
9.152,0.245015948
9.1525,0.094570776
9.153,-0.047751837
9.1535,-0.168478236
9.154,-0.272238568
9.1545,-0.363731529
9.155,-0.411035873
9.1555,-0.388118531
9.156,-0.325411223
9.1565,-0.268528591
9.157,-0.244030139
9.1575,-0.262694273
9.158,-0.325611174
9.1585,-0.403476728
9.159,-0.450724654
9.1595,-0.454949303
9.16,-0.445109921
9.1605,-0.443157807
9.161,-0.438999255
9.1615,-0.415470922
9.162,-0.37086107
9.1625,-0.320139327
9.163,-0.285511316
9.1635,-0.288334411
9.164,-0.311909306
9.1645,-0.306950267
9.165,-0.24502958
9.1655,-0.111616597
9.166,0.078491332
9.1665,0.263192772
9.167,0.396689481
9.1675,0.470721749
9.168,0.480678546
9.1685,0.425013005
9.169,0.313604895
9.1695,0.184194239
9.17,0.102961579
9.1705,0.1023968
9.171,0.130307173
9.1715,0.117198085
9.172,0.043070457
9.1725,-0.047031036
9.173,-0.10658342
9.1735,-0.123715671
9.174,-0.11817741
9.1745,-0.107646338
9.175,-0.088868644
9.1755,-0.052163984
9.176,-0.003338154
9.1765,0.056923137
9.177,0.133762577
9.1775,0.229301416
9.178,0.315771274
9.1785,0.35538889
9.179,0.349172538
9.1795,0.32181002
9.18,0.252181353
9.1805,0.13146069
9.181,-0.029461999
9.1815,-0.178663854
9.182,-0.257158075
9.1825,-0.245598406
9.183,-0.194903241
9.1835,-0.142050194
9.184,-0.081825846
9.1845,-0.005731091
9.185,0.059283609
9.1855,0.092226511
9.186,0.093297411
9.1865,0.073103525
9.187,0.038856965
9.1875,0.003191034
9.188,-0.038682791
9.1885,-0.119629468
9.189,-0.25841185
9.1895,-0.405093025
9.19,-0.497054428
9.1905,-0.519096881
9.191,-0.483873843
9.1915,-0.402754278
9.192,-0.28216006
9.1925,-0.130496765
9.193,0.013469392
9.1935,0.095593535
9.194,0.123085696
9.1945,0.138306685
