Time,Values
28.249,0.004648172
28.2495,0.003726093
28.25,-0.004160913
28.2505,-0.000154996
28.251,-0.006442663
28.2515,-0.003649308
28.252,-0.013446338
28.2525,-0.013418018
28.253,-0.021641174
28.2535,-0.018017552
28.254,-0.021211986
28.2545,-0.015811388
28.255,-0.026210587
28.2555,-0.02511001
28.256,-0.02165368
28.2565,-0.004573845
28.257,0.001982345
28.2575,0.01555647
28.258,0.016106899
28.2585,0.024894526
28.259,0.025159355
28.2595,0.029186473
28.26,0.020716849
28.2605,0.024481759
28.261,0.027708409
28.2615,0.037091267
28.262,0.033673676
28.2625,0.033309049
28.263,0.026319239
28.2635,0.027442533
28.264,0.020831496
28.2645,0.022994576
28.265,0.022139167
28.2655,0.030314358
28.266,0.030066206
28.2665,0.028951967
28.267,0.016122251
28.2675,0.013667037
28.268,0.011234034
28.2685,0.013282304
28.269,0.004167601
28.2695,0.001746453
28.27,-0.004481966
28.2705,0.000628485
28.271,0.00472682
28.2715,0.014882578
28.272,0.018392729
28.2725,0.027847921
28.273,0.02703827
28.2735,0.029053496
28.274,0.024482026
28.2745,0.030921084
28.275,0.030641078
28.2755,0.031583543
28.276,0.022581829
28.2765,0.024747713
28.277,0.024732894
28.2775,0.030541849
28.278,0.026355374
28.2785,0.028564592
28.279,0.021702179
28.2795,0.024631561
28.28,0.022228776
28.2805,0.027295177
28.281,0.019974054
28.2815,0.014344617
28.282,-0.005575802
28.2825,-0.010028799
28.283,-0.007694112
28.2835,0.004714458
28.284,0.004242238
28.2845,0.009588643
28.285,0.003635143
28.2855,0.002215744
28.286,-0.004810698
28.2865,-0.001122373
28.287,-0.000459971
28.2875,0.010463587
28.288,0.016870816
28.2885,0.025870948
28.289,0.02214809
28.2895,0.019109561
28.29,0.010194851
28.2905,0.007998139
28.291,0.001808402
28.2915,-0.002635023
28.292,-0.015018667
28.2925,-0.024002854
28.293,-0.030583782
28.2935,-0.023536714
28.294,-0.01605771
28.2945,-0.015969743
28.295,-0.030448325
28.2955,-0.050194688
28.296,-0.059831113
28.2965,-0.049710894
28.297,-0.033099162
28.2975,-0.023701351
28.298,-0.023805676
28.2985,-0.028924831
28.299,-0.028137697
28.2995,-0.020593757
28.3,-0.012635247
28.3005,-0.014392844
28.301,-0.011672919
28.3015,-0.002868601
28.302,0.013681356
28.3025,0.020756635
28.303,0.020187042
28.3035,0.006384442
28.304,-0.006709482
28.3045,-0.020689691
28.305,-0.023670129
28.3055,-0.02489566
28.306,-0.019656311
28.3065,-0.020491251
28.307,-0.018415289
28.3075,-0.0196713
28.308,-0.020142573
28.3085,-0.026920465
28.309,-0.033929037
28.3095,-0.042300789
28.31,-0.034072894
28.3105,-0.024250998
28.311,-0.010701463
28.3115,-0.005359536
28.312,-0.000203139
28.3125,-0.00338883
28.313,-0.001280178
28.3135,-0.005622206
28.314,-0.004261913
28.3145,0.00172911
28.315,0.019895736
28.3155,0.028714487
28.316,0.030543976
28.3165,0.018710531
28.317,0.012814196
28.3175,0.006124744
28.318,0.008369893
28.3185,0.00447162
28.319,0.003341245
28.3195,-0.004733841
28.32,-0.005401603
28.3205,-0.010262326
28.321,-0.005873112
28.3215,-0.004608847
28.322,-0.000349461
28.3225,-0.005045404
28.323,-0.002219431
28.3235,8.72112E-06
28.324,0.006394623
28.3245,0.005092578
28.325,0.010310688
28.3255,0.008564477
28.326,0.017294495
28.3265,0.019630952
28.327,0.023652855
28.3275,0.013507351
28.328,0.015618751
28.3285,0.020091033
28.329,0.033793902
28.3295,0.03394892
28.33,0.038760437
28.3305,0.033453067
28.331,0.034795933
28.3315,0.025405024
28.332,0.021522457
28.3325,0.008695282
28.333,0.006464023
28.3335,-0.002372582
28.334,0.000838903
28.3345,-0.005888807
28.335,-0.00747773
28.3355,-0.022190336
28.336,-0.035187512
28.3365,-0.046997471
28.337,-0.035809854
28.3375,-0.027354164
28.338,-0.013891553
28.3385,-0.008807338
28.339,0.00013428
28.3395,-0.000374725
28.34,0.006265075
28.3405,0.006027759
28.341,0.013299837
28.3415,0.015100448
28.342,0.024098161
28.3425,0.026122272
28.343,0.027665574
28.3435,0.02284926
28.344,0.019702045
28.3445,0.008589692
28.345,-0.00162426
28.3455,-0.012351744
28.346,-0.01523193
28.3465,-0.016265499
28.347,-0.014682344
28.3475,-0.011650966
28.348,-0.010899367
28.3485,-0.015548042
28.349,-0.022371131
28.3495,-0.028042681
28.35,-0.029514803
28.3505,-0.024926069
28.351,-0.022439105
28.3515,-0.017598033
28.352,-0.011483626
28.3525,-0.002230686
28.353,-0.000554535
28.3535,0.002654978
28.354,0.003302363
28.3545,0.006354371
28.355,0.006165527
28.3555,0.01671413
28.356,0.023605561
28.3565,0.034012911
28.357,0.032254556
28.3575,0.029171063
28.358,0.019747162
28.3585,0.020292639
28.359,0.014123787
28.3595,0.012523883
28.36,0.002703501
28.3605,-0.000593661
28.361,-0.005522573
28.3615,-0.002110365
28.362,-0.002843202
28.3625,0.001715542
28.363,-0.003746485
28.3635,0.001541474
28.364,0.00711856
28.3645,0.017177238
28.365,0.01779791
28.3655,0.024763709
28.366,0.02586033
28.3665,0.031936035
28.367,0.028581898
28.3675,0.023599789
28.368,0.012450913
28.3685,0.016616836
28.369,0.024311339
28.3695,0.035804364
28.37,0.037582689
28.3705,0.037874344
28.371,0.03160837
28.3715,0.029187833
28.372,0.025648702
28.3725,0.025000785
28.373,0.019083382
28.3735,0.01727881
28.374,0.014454828
28.3745,0.012469329
28.375,0.004911951
28.3755,-0.001527692
28.376,-0.00837292
28.3765,-0.0154968
28.377,-0.019790514
28.3775,-0.011888776
28.378,-0.002490345
28.3785,0.004144253
28.379,0.002466545
28.3795,-0.002814857
28.38,-0.008794064
28.3805,-0.008133675
28.381,-0.005998382
28.3815,-0.007232139
28.382,-0.005580351
28.3825,0.002135762
28.383,0.011697606
28.3835,0.017201944
28.384,0.019695244
28.3845,0.017478954
28.385,0.010923932
28.3855,0.002351254
28.386,-0.006095635
28.3865,-0.009164922
28.387,-0.010374264
28.3875,-0.008979117
28.388,-0.008908221
28.3885,-0.009971944
28.389,-0.017194627
28.3895,-0.026786811
28.39,-0.04084014
28.3905,-0.04649979
28.391,-0.040965494
28.3915,-0.031588373
28.392,-0.024199505
28.3925,-0.015686591
28.393,-0.012610246
28.3935,-0.004745553
28.394,0.000194473
28.3945,0.002935102
28.395,-0.002106473
28.3955,-0.000540719
28.396,0.001510523
28.3965,0.008013506
28.397,0.008234181
28.3975,0.008124134
28.398,-0.001577476
28.3985,-0.006711682
28.399,-0.013777972
28.3995,-0.011484238
28.4,-0.010136433
28.4005,-0.004787936
28.401,-0.004645762
28.4015,0.004964524
28.402,0.006999491
28.4025,0.00849888
28.403,-0.006091663
28.4035,-0.01763132
28.404,-0.025641493
28.4045,-0.015935025
28.405,-0.012353456
28.4055,-0.001061848
28.406,0.006392153
28.4065,0.020395058
28.407,0.02316448
28.4075,0.027621296
28.408,0.018405105
28.4085,0.016745796
28.409,0.016026979
28.4095,0.030975947
28.41,0.037892864
28.4105,0.046560861
28.411,0.038904884
28.4115,0.038102305
28.412,0.026437827
28.4125,0.020844494
28.413,0.00739574
28.4135,0.007544853
28.414,-0.000354798
28.4145,-2.14223E-06
28.415,-0.003736565
28.4155,0.004852962
28.416,0.00330149
28.4165,0.006904436
28.417,-0.004822952
28.4175,-0.004863326
28.418,-0.005561265
28.4185,0.001752479
28.419,0.000789848
28.4195,0.008977877
28.42,0.006058021
28.4205,0.008577039
28.421,0.002655609
28.4215,0.007560855
28.422,0.003339879
28.4225,0.012165988
28.423,0.018222199
28.4235,0.034017778
28.424,0.034301159
28.4245,0.037421815
28.425,0.027950186
28.4255,0.027489542
28.426,0.016437754
28.4265,0.015259011
28.427,0.006550395
28.4275,0.006670409
28.428,-0.004181261
28.4285,-0.002341712
28.429,-0.006776043
28.4295,-0.003199837
28.43,-0.01195042
28.4305,-0.011018432
28.431,-0.010586933
28.4315,0.008723394
28.432,0.014603315
28.4325,0.019420287
28.433,0.013861264
28.4335,0.02084812
28.434,0.02072102
28.4345,0.03009266
28.435,0.024939023
28.4355,0.023177847
28.436,0.015426849
28.4365,0.02436458
28.437,0.026702836
28.4375,0.030402315
28.438,0.021147541
28.4385,0.017020519
28.439,0.008098783
28.4395,0.003850729
28.44,-0.008650975
28.4405,-0.011936069
28.441,-0.01580524
28.4415,-0.012176816
28.442,-0.013890682
28.4425,-0.013081819
28.443,-0.018412045
28.4435,-0.017211608
28.444,-0.024185573
28.4445,-0.027920269
28.445,-0.030405269
28.4455,-0.029460138
28.446,-0.028587938
28.4465,-0.019530796
28.447,-0.015101877
28.4475,-0.016254534
28.448,-0.020768195
28.4485,-0.022020463
28.449,-0.017917054
28.4495,-0.006311383
28.45,0.004316938
28.4505,0.008896841
28.451,0.00839042
28.4515,0.003749567
28.452,0.001047649
28.4525,-0.001379191
28.453,-0.005644195
28.4535,-0.009416421
28.454,-0.011047108
28.4545,-0.010819466
28.455,-0.01403898
28.4555,-0.017869492
28.456,-0.019280189
28.4565,-0.020233846
28.457,-0.026681247
28.4575,-0.041335516
28.458,-0.050397736
28.4585,-0.045347259
28.459,-0.033725211
28.4595,-0.019357968
28.46,-0.003998675
28.4605,0.011036753
28.461,0.016285475
28.4615,0.016389608
28.462,0.008996973
28.4625,0.005110858
28.463,0.003881051
28.4635,0.010152448
28.464,0.013543492
28.4645,0.016726643
28.465,0.012678345
28.4655,0.007856843
28.466,-0.002927423
28.4665,-0.006639957
28.467,-0.010013118
28.4675,-0.002457609
28.468,0.000317753
28.4685,0.010261683
28.469,0.008980287
28.4695,0.010920912
28.47,0.009884993
28.4705,0.014979634
28.471,0.002845043
28.4715,-0.002878727
28.472,-0.005396205
28.4725,0.00406156
28.473,0.00586713
28.4735,0.013467507
28.474,0.010596105
28.4745,0.010095235
28.475,0.002744783
28.4755,9.59887E-05
28.476,-0.005702614
28.4765,0.001069237
28.477,0.009291698
28.4775,0.021407684
28.478,0.024757321
28.4785,0.029396831
28.479,0.025766137
28.4795,0.024103624
28.48,0.016681153
28.4805,0.011915062
28.481,0.009135358
28.4815,0.013924262
28.482,0.016223423
28.4825,0.012228023
28.483,0.00225179
28.4835,-0.004244569
28.484,-0.007509391
28.4845,-0.012754587
28.485,-0.015200432
28.4855,-0.014204223
28.486,-0.011784863
28.4865,-0.01173973
28.487,-0.008478807
28.4875,-0.003731463
28.488,0.008162921
28.4885,0.017231881
28.489,0.019569948
28.4895,0.008948204
28.49,0.004423026
28.4905,0.004961518
28.491,0.014820888
28.4915,0.018585371
28.492,0.021683096
28.4925,0.015530131
28.493,0.014370581
28.4935,0.007031656
28.494,0.003730111
28.4945,-0.005560245
28.495,-0.002833934
28.4955,-0.001466683
28.496,0.006884901
28.4965,0.001738698
28.497,0.000269471
28.4975,-0.004086883
28.498,-0.00723161
28.4985,-0.015990735
28.499,-0.013648198
28.4995,-0.012684581
28.5,-0.003889474
28.5005,0.000723123
28.501,0.006370511
28.5015,0.003126846
28.502,0.002246281
28.5025,-0.003672144
28.503,-0.002260864
28.5035,0.00396336
28.504,0.017463965
28.5045,0.022479154
28.505,0.0210466
28.5055,0.011291966
28.506,0.007318841
28.5065,0.004748226
28.507,0.004233035
28.5075,0.004627301
28.508,0.008951028
28.5085,0.009043053
28.509,0.003383613
28.5095,-0.004876458
28.51,-0.006318292
28.5105,-0.007302979
28.511,-0.011098427
28.5115,-0.016751545
28.512,-0.020252934
28.5125,-0.015990232
28.513,-0.00875885
28.5135,-0.001328651
28.514,0.005627236
28.5145,0.009945809
28.515,0.009136713
28.5155,0.012636728
28.516,0.015886301
28.5165,0.020759224
28.517,0.026623756
28.5175,0.03843066
28.518,0.04587124
28.5185,0.043465548
28.519,0.031804919
28.5195,0.024159992
28.52,0.019960013
28.5205,0.021540445
28.521,0.02220108
28.5215,0.022295485
28.522,0.019351588
28.5225,0.017142592
28.523,0.011650511
28.5235,0.005420255
28.524,-0.003017891
28.5245,-0.007643128
28.525,-0.01234711
28.5255,-0.013934906
28.526,-0.008554652
28.5265,0.00036113
28.527,0.006548146
28.5275,0.012377531
28.528,0.013795042
28.5285,0.01149777
28.529,0.008131114
28.5295,0.001064431
28.53,-0.005858608
28.5305,-0.005446413
28.531,0.000656389
28.5315,0.005851602
28.532,0.002918077
28.5325,-0.005749889
28.533,-0.01525597
28.5335,-0.018698383
28.534,-0.013036887
28.5345,-0.007635521
28.535,-0.005990899
28.5355,-0.006753555
28.536,-0.003604251
28.5365,-0.003459291
28.537,-0.010297801
28.5375,-0.024128752
28.538,-0.037128016
28.5385,-0.05131137
28.539,-0.055572206
28.5395,-0.0464014
28.54,-0.033449197
28.5405,-0.026250538
28.541,-0.024047579
28.5415,-0.027367332
28.542,-0.028452085
28.5425,-0.030028976
28.543,-0.032808249
28.5435,-0.035835697
28.544,-0.029767398
28.5445,-0.019472927
28.545,-0.011333426
28.5455,-0.01137417
28.546,-0.014629514
28.5465,-0.018230073
28.547,-0.017258625
28.5475,-0.017467416
28.548,-0.016083201
28.5485,-0.017256966
28.549,-0.016647847
28.5495,-0.013681555
28.55,-0.007823338
28.5505,-0.008494984
28.551,-0.014353938
28.5515,-0.024940396
28.552,-0.03635874
28.5525,-0.037194979
28.553,-0.025562366
28.5535,-0.015893568
28.554,-0.013612064
28.5545,-0.016159465
28.555,-0.017520289
28.5555,-0.015385889
28.556,-0.010884958
28.5565,-0.012290849
28.557,-0.015294923
28.5575,-0.01091053
28.558,0.004082371
28.5585,0.019120034
28.559,0.025324011
28.5595,0.022909861
28.56,0.022958958
28.5605,0.023945049
28.561,0.0245354
28.5615,0.022610211
28.562,0.020271972
28.5625,0.023548807
28.563,0.031016612
28.5635,0.034697716
28.564,0.031850264
28.5645,0.02489727
28.565,0.014999764
28.5655,0.00145431
28.566,-0.00597286
28.5665,0.000672903
28.567,0.01218381
28.5675,0.020079908
28.568,0.027072335
28.5685,0.031853387
28.569,0.033475183
28.5695,0.032799104
28.57,0.033380906
28.5705,0.036476529
28.571,0.043191759
28.5715,0.052443258
28.572,0.057902621
28.5725,0.055284031
28.573,0.046347983
28.5735,0.039489296
28.574,0.036169655
28.5745,0.034383546
28.575,0.030348939
28.5755,0.027608238
28.576,0.022017343
28.5765,0.018047523
28.577,0.016536065
28.5775,0.016071376
28.578,0.013348453
28.5785,0.012004336
28.579,0.005657995
28.5795,0.004745087
28.58,0.012396943
28.5805,0.024705707
28.581,0.030706272
28.5815,0.035753657
28.582,0.038582245
28.5825,0.04195248
28.583,0.041033876
28.5835,0.036165625
28.584,0.025824028
28.5845,0.02186675
28.585,0.026864661
28.5855,0.038552494
28.586,0.042049151
28.5865,0.034538372
28.587,0.019372258
28.5875,0.012382245
28.588,0.012477478
28.5885,0.013452587
28.589,0.007996612
28.5895,2.50075E-05
28.59,-0.007978542
28.5905,-0.011079881
28.591,-0.014935996
28.5915,-0.016745897
28.592,-0.018564314
28.5925,-0.022184178
28.593,-0.027291302
28.5935,-0.028412458
28.594,-0.02612709
28.5945,-0.023111804
28.595,-0.020897034
28.5955,-0.019597598
28.596,-0.016636751
28.5965,-0.011312975
28.597,-0.009073786
28.5975,-0.014131837
28.598,-0.014265559
28.5985,-0.010220978
28.599,-0.002370873
28.5995,-0.002694982
28.6,-0.002057233
28.6005,-0.00620681
28.601,-0.010177585
28.6015,-0.018233707
28.602,-0.021504662
28.6025,-0.024164464
28.603,-0.024126742
28.6035,-0.032838232
28.604,-0.040906264
28.6045,-0.047050114
28.605,-0.038257549
28.6055,-0.032031132
28.606,-0.031314585
28.6065,-0.036050055
28.607,-0.029064236
28.6075,-0.022389765
28.608,-0.013376983
28.6085,-0.013630349
28.609,-0.014352017
28.6095,-0.020843347
28.61,-0.018791469
28.6105,-0.021226012
28.611,-0.01961102
28.6115,-0.016132846
28.612,-0.002086087
28.6125,0.006759728
28.613,0.012079679
28.6135,0.002219108
28.614,-0.00304406
28.6145,-0.011059175
28.615,-0.005499422
28.6155,-0.001576964
28.616,0.008436066
28.6165,0.004263972
28.617,0.003445432
28.6175,-0.002513059
28.618,0.005158193
28.6185,0.006249359
28.619,0.015589675
28.6195,0.006479493
28.62,0.001540046
28.6205,-0.003518848
28.621,0.007214871
28.6215,0.010416583
28.622,0.022315695
28.6225,0.019415793
28.623,0.024219396
28.6235,0.017343987
28.624,0.021317452
28.6245,0.012925611
28.625,0.019421186
28.6255,0.017326801
28.626,0.026843345
28.6265,0.021860427
28.627,0.024719027
28.6275,0.012351015
28.628,0.013055574
28.6285,0.00474333
28.629,0.010680276
28.6295,0.003261384
28.63,0.009531738
28.6305,0.002968935
28.631,0.007917054
28.6315,-0.002921212
28.632,0.002549515
28.6325,-0.002474243
28.633,1.73053E-05
28.6335,-0.0147821
28.634,-0.011468086
28.6345,-0.016287796
28.635,-0.003788215
28.6355,-0.002758435
28.636,0.009488826
28.6365,0.009256923
28.637,0.022914194
28.6375,0.020252835
28.638,0.024898235
28.6385,0.017748439
28.639,0.025326596
28.6395,0.018674479
28.64,0.019507872
28.6405,0.005379095
28.641,0.007067642
28.6415,0.002720462
28.642,0.011942791
28.6425,0.007427847
28.643,0.008637138
28.6435,-0.001606044
28.644,0.003152639
28.6445,0.002015903
28.645,0.011746248
28.6455,0.010489064
28.646,0.015966461
28.6465,0.006190989
28.647,0.004663421
28.6475,0.003041537
28.648,0.006299813
28.6485,0.000729119
28.649,0.004298064
28.6495,-0.001275267
28.65,-0.001092097
28.6505,0.000356783
28.651,0.011420351
28.6515,0.017212036
28.652,0.030669354
28.6525,0.039752995
28.653,0.050834339
28.6535,0.04774615
28.654,0.044132761
28.6545,0.031995247
28.655,0.02408197
28.6555,0.013262048
28.656,0.011207999
28.6565,0.006072094
28.657,0.002786762
28.6575,-0.006514266
28.658,-0.008011258
28.6585,-0.01424667
28.659,-0.016187134
28.6595,-0.024379542
28.66,-0.027264995
28.6605,-0.0305849
28.661,-0.024921501
28.6615,-0.023959867
28.662,-0.016449007
28.6625,-0.010605255
28.663,-0.000458877
28.6635,-0.00177733
28.664,-0.003549638
28.6645,-0.013188044
28.665,-0.01944841
28.6655,-0.021626301
28.666,-0.00823948
28.6665,0.004234568
28.667,0.012839836
28.6675,0.007889166
28.668,0.006142942
28.6685,0.00268631
28.669,0.004648074
28.6695,0.000561699
28.67,-0.002410894
28.6705,-0.008727244
28.671,-0.008430355
28.6715,-0.007891119
28.672,-0.002183121
28.6725,-0.003937438
28.673,-0.00579506
28.6735,-0.01581834
28.674,-0.015725945
28.6745,-0.005644135
28.675,0.006530996
28.6755,0.009505973
28.676,0.010322194
28.6765,0.009210244
28.677,0.011635814
28.6775,0.015185439
28.678,0.019021808
28.6785,0.018820302
28.679,0.02010723
28.6795,0.026193045
28.68,0.02930072
28.6805,0.025567325
28.681,0.014915237
28.6815,0.009173724
28.682,0.006809164
28.6825,0.012021046
28.683,0.016412106
28.6835,0.020984922
28.684,0.021486068
28.6845,0.025047193
28.685,0.022453611
28.6855,0.022107558
28.686,0.017115266
28.6865,0.016289195
28.687,0.001191918
28.6875,-0.007016325
28.688,-0.014018374
28.6885,-0.006630118
28.689,-0.004561513
28.6895,0.00804623
28.69,0.008137632
28.6905,0.013462159
28.691,0.009166853
28.6915,0.011870199
28.692,0.003960363
28.6925,0.010057404
28.693,0.012753742
28.6935,0.023606696
28.694,0.015837031
28.6945,0.014895208
28.695,0.004023916
28.6955,0.008150556
28.696,0.003476386
28.6965,0.00658189
28.697,-0.002666642
28.6975,0.003636376
28.698,0.003479221
28.6985,0.012756114
28.699,0.003484826
28.6995,-0.002656359
28.7,-0.018314802
28.7005,-0.02192727
28.701,-0.030190174
28.7015,-0.020935333
28.702,-0.020644193
28.7025,-0.013716316
28.703,-0.017927906
28.7035,-0.015230875
28.704,-0.019700613
28.7045,-0.014993115
28.705,-0.01981843
28.7055,-0.01908285
28.706,-0.019201727
28.7065,-0.009973392
28.707,-0.004676961
28.7075,0.00110005
28.708,-0.00252599
28.7085,-0.003944468
28.709,-0.012436348
28.7095,-0.018046513
28.71,-0.02452239
28.7105,-0.027162785
28.711,-0.032069852
28.7115,-0.034139049
28.712,-0.034326601
28.7125,-0.035013072
28.713,-0.039040103
28.7135,-0.046165993
28.714,-0.054365035
28.7145,-0.057659149
28.715,-0.046145491
28.7155,-0.03603593
28.716,-0.025059918
28.7165,-0.021841396
28.717,-0.018787026
28.7175,-0.016308973
28.718,-0.00349039
28.7185,0.002704194
28.719,0.005639251
28.7195,0.003460663
28.72,0.010755115
28.7205,0.013237662
28.721,0.01659115
28.7215,0.009795562
28.722,0.010352922
28.7225,0.008511945
28.723,0.015160362
28.7235,0.014274969
28.724,0.014293431
28.7245,0.006080351
28.725,0.004816053
28.7255,0.003672906
28.726,0.010498705
28.7265,0.009242471
28.727,0.011381867
28.7275,0.006261306
28.728,0.007141142
28.7285,0.011052344
28.729,0.020656542
28.7295,0.025418133
28.73,0.03108107
28.7305,0.029653977
28.731,0.030550819
28.7315,0.031321778
28.732,0.032676389
28.7325,0.033363394
28.733,0.041160054
28.7335,0.053513469
28.734,0.063145489
28.7345,0.060933234
28.735,0.053805169
28.7355,0.04909383
28.736,0.046246889
28.7365,0.043081467
28.737,0.034624189
28.7375,0.029220077
28.738,0.022938337
28.7385,0.020822733
28.739,0.018907134
28.7395,0.022390147
28.74,0.022392353
28.7405,0.022605161
28.741,0.016258916
28.7415,0.016076167
28.742,0.013437999
28.7425,0.012434411
28.743,0.00411418
28.7435,0.006670788
28.744,0.000372976
28.7445,0.001493934
28.745,-0.002571311
28.7455,0.002754325
28.746,-0.000550167
28.7465,0.00727386
28.747,0.011387138
28.7475,0.02151754
28.748,0.016384403
28.7485,0.012947583
28.749,-0.000978008
28.7495,-0.006447632
28.75,-0.02058655
28.7505,-0.025760708
28.751,-0.034645746
28.7515,-0.031092505
28.752,-0.037460598
28.7525,-0.036107313
28.753,-0.040635219
28.7535,-0.034946025
28.754,-0.038377323
28.7545,-0.038434324
28.755,-0.044169869
28.7555,-0.033718311
28.756,-0.033006739
28.7565,-0.029834035
28.757,-0.035962393
28.7575,-0.0341646
28.758,-0.036328237
28.7585,-0.029996459
28.759,-0.032006221
28.7595,-0.027989212
28.76,-0.027646896
28.7605,-0.017081071
28.761,-0.015757015
28.7615,-0.017193001
28.762,-0.025165393
28.7625,-0.026113185
28.763,-0.026773138
28.7635,-0.023064466
28.764,-0.018946973
28.7645,-0.007199483
28.765,0.001226366
28.7655,0.003885891
28.766,-0.000419332
28.7665,-0.003173543
28.767,-0.006346686
28.7675,-0.00822967
28.768,-0.016121111
28.7685,-0.019213249
28.769,-0.013697509
28.7695,-0.005239304
28.77,-0.000828702
28.7705,0.002495769
28.771,0.010000709
28.7715,0.017744018
28.772,0.028621814
28.7725,0.028704518
28.773,0.024036183
28.7735,0.022662087
28.774,0.032595861
28.7745,0.039628308
28.775,0.039554588
28.7755,0.029228123
28.776,0.021918654
28.7765,0.011788559
28.777,0.011263433
28.7775,0.010467478
28.778,0.012045194
28.7785,0.010424429
28.779,0.01568027
28.7795,0.019161454
28.78,0.022925693
28.7805,0.017126115
28.781,0.012019782
28.7815,0.002436201
28.782,0.002145129
28.7825,0.008321813
28.783,0.020364826
28.7835,0.023648067
28.784,0.023772408
28.7845,0.021450617
28.785,0.022801197
28.7855,0.021328923
28.786,0.019660279
28.7865,0.016582191
28.787,0.019808812
28.7875,0.027295825
28.788,0.036653756
28.7885,0.03978955
28.789,0.034684748
28.7895,0.026963075
28.79,0.023159521
28.7905,0.026532548
28.791,0.026501857
28.7915,0.020083279
28.792,0.010321859
28.7925,0.004931526
28.793,-0.002454365
28.7935,-0.00729929
28.794,-0.010563567
28.7945,-0.010067403
28.795,-0.014144636
28.7955,-0.01541221
28.796,-0.015386099
28.7965,-0.012841432
28.797,-0.013931426
28.7975,-0.006063602
28.798,-0.001543885
28.7985,0.00607022
28.799,0.004760823
28.7995,0.004319401
28.8,-0.002475524
28.8005,0.001854343
28.801,0.009689436
28.8015,0.020069665
28.802,0.016200528
28.8025,0.013131464
28.803,0.007387297
28.8035,0.005284161
28.804,-0.004662428
28.8045,-0.007827061
28.805,-0.010829539
28.8055,-0.007754027
28.806,-0.010691292
28.8065,-0.0105119
28.807,-0.015564647
28.8075,-0.015674664
28.808,-0.022034396
28.8085,-0.027864814
28.809,-0.03744946
28.8095,-0.033946787
28.81,-0.028759992
28.8105,-0.017501659
28.811,-0.014498754
28.8115,-0.015415995
28.812,-0.024072395
28.8125,-0.028057809
28.813,-0.038205337
28.8135,-0.043489865
28.814,-0.04101413
28.8145,-0.019609529
28.815,0.002153801
28.8155,0.013095329
28.816,0.008162334
28.8165,0.002643399
28.817,-0.004674458
28.8175,-0.004018263
28.818,-0.002791426
28.8185,-0.000946463
28.819,-0.007606861
28.8195,-0.011990588
28.82,-0.01760885
28.8205,-0.017521783
28.821,-0.013076719
28.8215,-0.003914979
28.822,-0.006239481
28.8225,-0.009966265
28.823,-0.011978425
28.8235,-0.005056369
28.824,0.000460906
28.8245,0.00853536
28.825,0.007564217
28.8255,0.006085241
28.826,0.003002079
28.8265,0.002710214
28.827,-0.001359152
28.8275,0.000560427
28.828,0.004620439
28.8285,0.014172262
28.829,0.017071458
28.8295,0.02300782
28.83,0.025771773
28.8305,0.03125856
28.831,0.032420968
28.8315,0.036090955
28.832,0.033766872
28.8325,0.029829695
28.833,0.018606052
28.8335,0.0115368
28.834,0.004285013
28.8345,0.005069096
28.835,-0.00031157
28.8355,-0.00633503
28.836,-0.012795223
28.8365,-0.005824429
28.837,-0.001848765
28.8375,0.005276125
28.838,0.008515522
28.8385,0.014125286
28.839,0.015450919
28.8395,0.021582918
28.84,0.015770648
28.8405,0.008200742
28.841,0.002637695
28.8415,0.012986766
28.842,0.01914524
28.8425,0.027819413
28.843,0.028925422
28.8435,0.032462366
28.844,0.023851226
28.8445,0.014367371
28.845,-0.000809549
28.8455,-0.005309299
28.846,-0.009426856
28.8465,-0.005172044
28.847,-0.007817244
28.8475,-0.003807957
28.848,-0.006135455
28.8485,-0.005766481
28.849,-0.019092549
28.8495,-0.024308554
28.85,-0.025516226
28.8505,-0.009901841
28.851,0.001176091
28.8515,0.015775785
28.852,0.013519069
28.8525,0.012468762
28.853,0.003044876
28.8535,0.004526189
28.854,0.002635216
28.8545,0.014273239
28.855,0.021418437
28.8555,0.035033043
28.856,0.028357618
28.8565,0.023212647
28.857,0.007086067
28.8575,0.004248772
28.858,-0.001041254
28.8585,0.008167712
28.859,0.005578289
28.8595,0.009048913
28.86,0.002146912
28.8605,0.009446535
28.861,0.004708614
28.8615,0.006570115
28.862,-0.000859296
28.8625,0.002501186
28.863,-0.004382542
28.8635,0.002518703
28.864,-2.82618E-05
28.8645,0.009389765
28.865,0.011497202
28.8655,0.018720175
28.866,0.012690603
28.8665,0.017064822
28.867,0.013136018
28.8675,0.020310174
28.868,0.019752116
28.8685,0.02702883
28.869,0.02435146
28.8695,0.029486307
28.87,0.025591743
28.8705,0.032395055
28.871,0.028654787
28.8715,0.033963631
28.872,0.032866726
28.8725,0.040061128
28.873,0.036416223
28.8735,0.039567492
28.874,0.035391631
28.8745,0.033806866
28.875,0.017171356
28.8755,0.009051332
28.876,-0.002042752
28.8765,-0.00072025
28.877,0.000953734
28.8775,0.011874375
28.878,0.01702178
28.8785,0.026993121
28.879,0.025390587
28.8795,0.021740552
28.88,0.012972722
28.8805,0.014113628
28.881,0.015883139
28.8815,0.026816038
28.882,0.033256166
28.8825,0.037651183
28.883,0.02997414
28.8835,0.018928338
28.884,0.004434779
28.8845,0.001035119
28.885,0.006852795
28.8855,0.016584139
28.886,0.017884521
28.8865,0.016417676
28.887,0.01224107
28.8875,0.007069359
28.888,-0.003863782
28.8885,-0.014718097
