Time,Values
11.32348306,-0.280746816
11.32398306,-0.220476432
11.32448306,-0.121345516
11.32498306,-0.054491124
11.32548306,-0.050892118
11.32598306,-0.140441969
11.32648306,-0.261998271
11.32698306,-0.365673494
11.32748306,-0.390094725
11.32798306,-0.344518819
11.32848306,-0.231566673
11.32898306,-0.078579847
11.32948306,0.115679951
11.32998306,0.304654202
11.33048306,0.459980693
11.33098306,0.495329488
11.33148306,0.353531412
11.33198306,0.08925028
11.33248306,-0.13365984
11.33298306,-0.196170203
11.33348306,-0.072857358
11.33398306,0.147206994
11.33448306,0.367394966
11.33498306,0.508305251
11.33548306,0.48385109
11.33598306,0.197814697
11.33648306,-0.314994379
11.33698306,-0.855585008
11.33748306,-1.199922321
11.33798306,-1.25041997
11.33848306,-1.026505266
11.33898306,-0.650687569
11.33948306,-0.30316183
11.33998306,-0.112576948
11.34048306,-0.062413826
11.34098306,-0.044859008
11.34148306,0.03014245
11.34198306,0.168137528
11.34248306,0.316912582
11.34298306,0.422264826
11.34348306,0.462455183
11.34398306,0.436164289
11.34448306,0.355606715
11.34498306,0.256034342
11.34548306,0.174592577
11.34598306,0.129809988
11.34648306,0.126836929
11.34698306,0.149904877
11.34748306,0.167805176
11.34798306,0.167983044
11.34848306,0.166547725
11.34898306,0.146729261
11.34948306,0.098475364
11.34998306,0.032626018
11.35048306,-0.017365823
11.35098306,-0.031587829
11.35148306,0.008467254
11.35198306,0.112035045
11.35248306,0.279366071
11.35298306,0.434874982
11.35348306,0.455957504
11.35398306,0.278429571
11.35448306,0.004725214
11.35498306,-0.223753933
11.35548306,-0.331750406
11.35598306,-0.326237581
11.35648306,-0.222205677
11.35698306,-0.077786027
11.35748306,0.020318138
11.35798306,-0.005115847
11.35848306,-0.13099779
11.35898306,-0.267821389
11.35948306,-0.317292599
11.35998306,-0.264650815
11.36048306,-0.159395963
11.36098306,-0.078815999
11.36148306,-0.011921662
11.36198306,0.076626678
11.36248306,0.179958031
11.36298306,0.23598536
11.36348306,0.223166668
11.36398306,0.151237665
11.36448306,0.079028077
11.36498306,0.056156563
11.36548306,0.098821242
11.36598306,0.146753708
11.36648306,0.125373923
11.36698306,-0.004395425
11.36748306,-0.2066187
11.36798306,-0.407705615
11.36848306,-0.511229279
11.36898306,-0.471781343
11.36948306,-0.317869632
11.36998306,-0.106547285
11.37048306,0.136993346
11.37098306,0.333952769
11.37148306,0.347259581
11.37198306,0.124025403
11.37248306,-0.214731778
11.37298306,-0.460923415
11.37348306,-0.426447897
11.37398306,-0.109832664
11.37448306,0.299883021
11.37498306,0.599562449
11.37548306,0.716502879
11.37598306,0.66078276
11.37648306,0.464966623
11.37698306,0.177567525
11.37748306,-0.134315849
11.37798306,-0.390711323
11.37848306,-0.513958522
11.37898306,-0.468938715
11.37948306,-0.302903616
11.37998306,-0.113898312
11.38048306,0.036545636
11.38098306,0.158744339
11.38148306,0.291553255
11.38198306,0.422769903
11.38248306,0.492827724
11.38298306,0.449708525
11.38348306,0.298601019
11.38398306,0.098953004
11.38448306,-0.052070176
11.38498306,-0.10260437
11.38548306,-0.082850318
11.38598306,-0.058724681
11.38648306,-0.046736348
11.38698306,-0.021978548
11.38748306,0.076209239
11.38798306,0.24911175
11.38848306,0.411069161
11.38898306,0.427178583
11.38948306,0.299178083
11.38998306,0.15230127
11.39048306,0.139463759
11.39098306,0.293038939
11.39148306,0.543401617
11.39198306,0.731818421
11.39248306,0.740793183
11.39298306,0.538504744
11.39348306,0.195209911
11.39398306,-0.19865171
11.39448306,-0.543982671
11.39498306,-0.799382556
11.39548306,-0.958388474
11.39598306,-1.068117387
11.39648306,-1.128771926
11.39698306,-1.110832635
11.39748306,-0.964271907
11.39798306,-0.699095449
11.39848306,-0.372584747
11.39898306,-0.097965786
11.39948306,0.052191623
11.39998306,0.053543186
11.40048306,0.00230099
11.40098306,-0.009173729
11.40148306,0.041135764
11.40198306,0.091743613
11.40248306,0.148121336
11.40298306,0.235125381
11.40348306,0.346866563
11.40398306,0.408080359
11.40448306,0.371781314
11.40498306,0.222463745
11.40548306,0.002454527
11.40598306,-0.248578919
11.40648306,-0.483103697
11.40698306,-0.674859259
11.40748306,-0.751481781
11.40798306,-0.641414212
11.40848306,-0.319440632
11.40898306,0.104189855
11.40948306,0.464761571
11.40998306,0.623566094
11.41048306,0.579346672
11.41098306,0.413269429
11.41148306,0.223366563
11.41198306,0.092425587
11.41248306,0.137835707
11.41298306,0.328615691
11.41348306,0.487743638
11.41398306,0.464387658
11.41448306,0.293332368
11.41498306,0.097528987
11.41548306,-0.007970685
11.41598306,-0.01902571
11.41648306,0.002833233
11.41698306,-0.001840593
11.41748306,-0.008432137
11.41798306,-0.002914038
11.41848306,0.015300538
11.41898306,0.013039892
11.41948306,-0.012846677
11.41998306,-0.051777015
11.42048306,-0.046843211
11.42098306,0.023618713
11.42148306,0.137508784
11.42198306,0.201446926
11.42248306,0.189111596
11.42298306,0.128342198
11.42348306,0.102355388
11.42398306,0.138110876
11.42448306,0.204784791
11.42498306,0.219379159
11.42548306,0.173836626
11.42598306,0.076374695
11.42648306,-0.06656727
11.42698306,-0.258627932
11.42748306,-0.424506582
11.42798306,-0.529591094
11.42848306,-0.561144511
11.42898306,-0.536092004
11.42948306,-0.460765624
11.42998306,-0.370481874
11.43048306,-0.261814677
11.43098306,-0.104160007
11.43148306,0.138836687
11.43198306,0.418522478
11.43248306,0.662328542
11.43298306,0.847136871
11.43348306,0.985408517
11.43398306,1.000114501
11.43448306,0.770523465
11.43498306,0.287503952
11.43548306,-0.293441732
11.43598306,-0.767077994
11.43648306,-0.992606506
11.43698306,-0.933350006
11.43748306,-0.678478465
11.43798306,-0.399048178
11.43848306,-0.229915021
11.43898306,-0.181070089
11.43948306,-0.23811409
11.43998306,-0.3425176
11.44048306,-0.433450687
11.44098306,-0.448043738
11.44148306,-0.394503599
11.44198306,-0.284509201
11.44248306,-0.163204397
11.44298306,-0.007555451
11.44348306,0.160542159
11.44398306,0.341805904
11.44448306,0.473339693
11.44498306,0.540136206
11.44548306,0.498913175
11.44598306,0.388534583
11.44648306,0.210263843
11.44698306,0.03394315
11.44748306,-0.129608894
11.44798306,-0.224975625
11.44848306,-0.293689989
11.44898306,-0.326546918
11.44948306,-0.377375885
11.44998306,-0.38786741
11.45048306,-0.353860327
11.45098306,-0.233849226
11.45148306,-0.112120902
11.45198306,0.014927072
11.45248306,0.134260051
11.45298306,0.306116442
11.45348306,0.466762997
11.45398306,0.601341171
11.45448306,0.618699563
11.45498306,0.53675493
11.45548306,0.363485135
11.45598306,0.255634624
11.45648306,0.280361977
11.45698306,0.435352292
11.45748306,0.547658955
11.45798306,0.558535259
11.45848306,0.44890299
11.45898306,0.322689492
11.45948306,0.206246385
11.45998306,0.114173971
11.46048306,-0.032456858
11.46098306,-0.214130308
11.46148306,-0.382760472
11.46198306,-0.414848517
11.46248306,-0.291419201
11.46298306,-0.05004303
11.46348306,0.191756286
11.46398306,0.374604892
11.46448306,0.438279949
11.46498306,0.369898272
11.46548306,0.174874219
11.46598306,-0.045861173
11.46648306,-0.204842668
11.46698306,-0.274482136
11.46748306,-0.283334318
11.46798306,-0.178663573
11.46848306,0.125377199
11.46898306,0.553353836
11.46948306,0.849108861
11.46998306,0.775099689
11.47048306,0.303914933
11.47098306,-0.386945855
11.47148306,-1.04077452
11.47198306,-1.480966734
11.47248306,-1.624916761
11.47298306,-1.496489205
11.47348306,-1.184935202
11.47398306,-0.851573656
11.47448306,-0.599842453
11.47498306,-0.469591145
11.47548306,-0.417324262
11.47598306,-0.400902123
11.47648306,-0.373603883
11.47698306,-0.36323038
11.47748306,-0.367766685
11.47798306,-0.353640717
11.47848306,-0.231075798
11.47898306,0.026150652
11.47948306,0.382743948
11.47998306,0.718521323
11.48048306,0.954251901
11.48098306,1.035677917
11.48148306,1.006543056
11.48198306,0.919118773
11.48248306,0.823033693
11.48298306,0.729491412
11.48348306,0.662125415
11.48398306,0.626950631
11.48448306,0.604622399
11.48498306,0.512417553
11.48548306,0.293951842
11.48598306,-0.023954263
11.48648306,-0.322527928
11.48698306,-0.498581994
11.48748306,-0.520322599
11.48798306,-0.420354773
11.48848306,-0.244163217
11.48898306,-0.059644758
11.48948306,0.040253616
11.48998306,0.01794242
11.49048306,-0.051195971
11.49098306,-0.035741237
11.49148306,0.10117604
11.49198306,0.277668541
11.49248306,0.378373297
11.49298306,0.351315734
11.49348306,0.217926294
11.49398306,0.074254794
11.49448306,0.039715583
11.49498306,0.174255356
11.49548306,0.346820119
11.49598306,0.37386175
11.49648306,0.188454079
11.49698306,-0.115247524
11.49748306,-0.389642513
11.49798306,-0.52416071
11.49848306,-0.506296511
11.49898306,-0.389322895
11.49948306,-0.24761368
11.49998306,-0.119800482
11.50048306,-0.041023325
11.50098306,-0.045539846
11.50148306,-0.139312213
11.50198306,-0.251057102
11.50248306,-0.261661297
11.50298306,-0.09256621
11.50348306,0.184484377
11.50398306,0.401839042
11.50448306,0.442290277
11.50498306,0.314259169
11.50548306,0.090750474
11.50598306,-0.175608275
11.50648306,-0.44471076
11.50698306,-0.658990087
11.50748306,-0.708169391
11.50798306,-0.432937519
11.50848306,0.265310512
11.50898306,1.128489997
11.50948306,1.621165619
11.50998306,1.385974545
11.51048306,0.563974642
11.51098306,-0.404825951
11.51148306,-1.127840275
11.51198306,-1.498732556
11.51248306,-1.575042488
11.51298306,-1.445580543
11.51348306,-1.156372369
11.51398306,-0.78000725
11.51448306,-0.371003437
11.51498306,0.009503694
11.51548306,0.337148215
11.51598306,0.568678582
11.51648306,0.67958363
11.51698306,0.663589477
11.51748306,0.584036512
11.51798306,0.500966632
11.51848306,0.449962136
11.51898306,0.40390163
11.51948306,0.345264596
11.51998306,0.273632986
11.52048306,0.207245902
11.52098306,0.122467039
11.52148306,0.008266119
11.52198306,-0.101099483
11.52248306,-0.146773047
11.52298306,-0.120079708
11.52348306,-0.039572853
11.52398306,0.073279031
11.52448306,0.185083808
11.52498306,0.25441374
11.52548306,0.241051694
11.52598306,0.154353468
11.52648306,0.05161185
11.52698306,0.002203506
11.52748306,0.0173097
11.52798306,0.086331075
11.52848306,0.188735801
11.52898306,0.285717802
11.52948306,0.288803266
11.52998306,0.183812682
11.53048306,0.057032127
11.53098306,0.054545061
11.53148306,0.171567062
11.53198306,0.279576531
11.53248306,0.250248678
11.53298306,0.113653676
11.53348306,-0.039306077
11.53398306,-0.082373381
11.53448306,-0.026480324
11.53498306,0.043334154
11.53548306,0.010126068
11.53598306,-0.139005451
11.53648306,-0.367131382
11.53698306,-0.535390966
11.53748306,-0.558207964
11.53798306,-0.437570412
11.53848306,-0.325472769
11.53898306,-0.308019815
11.53948306,-0.407834642
11.53998306,-0.512211548
11.54048306,-0.541797111
11.54098306,-0.419057134
11.54148306,-0.160419273
11.54198306,0.248402314
11.54248306,0.732677357
11.54298306,1.195323191
11.54348306,1.434766631
11.54398306,1.312453316
11.54448306,0.783570882
11.54498306,0.054478499
11.54548306,-0.607148058
11.54598306,-0.991818187
11.54648306,-1.153960319
11.54698306,-1.209122404
11.54748306,-1.227903787
11.54798306,-1.160911363
11.54848306,-1.041533338
11.54898306,-0.912682261
11.54948306,-0.827145823
11.54998306,-0.720627737
11.55048306,-0.536517114
11.55098306,-0.236604345
11.55148306,0.123185931
11.55198306,0.477409131
11.55248306,0.733109615
11.55298306,0.867942878
11.55348306,0.898634628
11.55398306,0.888305404
11.55448306,0.842690555
11.55498306,0.757825485
11.55548306,0.63735766
11.55598306,0.513974106
11.55648306,0.399503643
11.55698306,0.304254564
11.55748306,0.221024454
11.55798306,0.13231435
11.55848306,0.029266564
11.55898306,-0.059667225
11.55948306,-0.08842521
11.55998306,-0.026158104
11.56048306,0.123169872
11.56098306,0.301047205
11.56148306,0.429427983
11.56198306,0.435546991
11.56248306,0.318234537
11.56298306,0.130766979
11.56348306,-0.034234971
11.56398306,-0.115228832
11.56448306,-0.111215754
11.56498306,-0.143577913
11.56548306,-0.31188959
11.56598306,-0.627198469
11.56648306,-0.959558743
11.56698306,-1.15401621
11.56748306,-1.093606654
11.56798306,-0.812527808
11.56848306,-0.414694337
11.56898306,-0.030607241
11.56948306,0.270500114
11.56998306,0.440353745
11.57048306,0.51034945
11.57098306,0.514577302
11.57148306,0.49902009
11.57198306,0.443892771
11.57248306,0.350584954
11.57298306,0.240328725
11.57348306,0.206106625
11.57398306,0.237024831
11.57448306,0.288055514
11.57498306,0.291882729
11.57548306,0.221054757
11.57598306,0.101358057
11.57648306,0.034468761
11.57698306,0.022086134
11.57748306,-0.002390708
11.57798306,-0.092061438
11.57848306,-0.180058853
11.57898306,-0.218590459
11.57948306,-0.235244008
11.57998306,-0.330470124
11.58048306,-0.508912025
11.58098306,-0.693911616
11.58148306,-0.780832418
11.58198306,-0.732808111
11.58248306,-0.530778326
11.58298306,-0.180159778
11.58348306,0.2746667
11.58398306,0.646739153
11.58448306,0.716288507
11.58498306,0.419810032
11.58548306,-0.060913618
11.58598306,-0.451175311
11.58648306,-0.559406334
11.58698306,-0.364858532
11.58748306,0.014045305
11.58798306,0.385426339
11.58848306,0.58005493
11.58898306,0.547103952
11.58948306,0.405432442
11.58998306,0.311014149
11.59048306,0.355147005
11.59098306,0.512984273
11.59148306,0.642706426
11.59198306,0.584954381
11.59248306,0.324760413
11.59298306,-0.013003828
11.59348306,-0.274938622
11.59398306,-0.389884953
11.59448306,-0.386804621
11.59498306,-0.34766805
11.59548306,-0.324695091
11.59598306,-0.279170535
11.59648306,-0.140660378
11.59698306,0.083638664
11.59748306,0.282043878
11.59798306,0.331779906
11.59848306,0.22438746
11.59898306,0.081676905
11.59948306,0.024103156
11.59998306,0.074244849
11.60048306,0.155401208
11.60098306,0.209539805
11.60148306,0.232576283
11.60198306,0.23161684
11.60248306,0.166343289
11.60298306,0.042758391
11.60348306,-0.064493853
11.60398306,-0.064916421
11.60448306,0.039731825
11.60498306,0.164044504
11.60548306,0.221987524
11.60598306,0.221124211
11.60648306,0.19225735
11.60698306,0.140932189
11.60748306,0.032840535
11.60798306,-0.109357941
11.60848306,-0.216617183
11.60898306,-0.232229445
11.60948306,-0.213501516
11.60998306,-0.248120214
11.61048306,-0.368312689
11.61098306,-0.479955816
11.61148306,-0.495239787
11.61198306,-0.380978652
11.61248306,-0.20899354
11.61298306,-0.048610021
11.61348306,0.050410635
11.61398306,0.076060894
11.61448306,0.007318341
11.61498306,-0.088487857
11.61548306,-0.101491389
11.61598306,0.079435388
11.61648306,0.422805967
11.61698306,0.718262495
11.61748306,0.745316519
11.61798306,0.530394049
11.61848306,0.232398792
11.61898306,-0.013539061
11.61948306,-0.200458461
11.61998306,-0.335132563
11.62048306,-0.414175253
11.62098306,-0.449540799
11.62148306,-0.552518657
11.62198306,-0.803734479
11.62248306,-1.098257288
11.62298306,-1.143350636
11.62348306,-0.760793793
11.62398306,-0.078193873
11.62448306,0.534513562
11.62498306,0.773759096
11.62548306,0.637158823
11.62598306,0.388038332
11.62648306,0.261306652
11.62698306,0.27166286
11.62748306,0.320221133
11.62798306,0.392928271
11.62848306,0.56149401
11.62898306,0.796867771
11.62948306,0.902751875
11.62998306,0.685593652
11.63048306,0.185225048
11.63098306,-0.342409079
11.63148306,-0.650695806
11.63198306,-0.713166509
11.63248306,-0.676025312
11.63298306,-0.6423846
11.63348306,-0.58438174
11.63398306,-0.464732085
11.63448306,-0.297384402
11.63498306,-0.126060652
11.63548306,0.030913524
11.63598306,0.17466019
11.63648306,0.320921295
11.63698306,0.453974839
11.63748306,0.524595591
11.63798306,0.492836851
11.63848306,0.36811727
11.63898306,0.207772095
11.63948306,0.084613875
11.63998306,0.029368894
11.64048306,0.020066588
11.64098306,0.002028708
11.64148306,-0.081353248
11.64198306,-0.221469437
11.64248306,-0.361353916
11.64298306,-0.427250266
11.64348306,-0.332096004
11.64398306,-0.059511207
11.64448306,0.246851267
11.64498306,0.407062757
11.64548306,0.329587314
11.64598306,0.099334232
11.64648306,-0.133749663
11.64698306,-0.281443255
11.64748306,-0.391396347
11.64798306,-0.516952316
11.64848306,-0.653802773
11.64898306,-0.689072526
11.64948306,-0.525067521
11.64998306,-0.135057466
11.65048306,0.343663453
11.65098306,0.787338603
11.65148306,1.154417486
11.65198306,1.424170834
11.65248306,1.39636117
11.65298306,0.937295224
11.65348306,0.124796785
11.65398306,-0.681664926
11.65448306,-1.15583817
11.65498306,-1.164753995
11.65548306,-0.894144173
11.65598306,-0.576338232
11.65648306,-0.341889611
11.65698306,-0.118612046
11.65748306,0.095296128
11.65798306,0.234002138
11.65848306,0.189571494
11.65898306,0.016903779
11.65948306,-0.180081234
11.65998306,-0.260904176
11.66048306,-0.23768141
11.66098306,-0.172504191
11.66148306,-0.156583244
11.66198306,-0.146352335
11.66248306,-0.073894664
11.66298306,0.142141958
11.66348306,0.411549311
11.66398306,0.576210371
11.66448306,0.493816166
11.66498306,0.238822059
11.66548306,-0.048100863
11.66598306,-0.230812501
11.66648306,-0.303893333
11.66698306,-0.30204478
11.66748306,-0.298504934
11.66798306,-0.275329824
11.66848306,-0.194874429
11.66898306,-0.044991189
11.66948306,0.08793938
11.66998306,0.140280072
11.67048306,0.102366587
11.67098306,0.0422641
11.67148306,-0.006302911
11.67198306,-0.011154143
11.67248306,0.013686424
11.67298306,0.030087054
11.67348306,0.017839283
11.67398306,0.032015024
11.67448306,0.138027745
11.67498306,0.345005091
11.67548306,0.565861299
11.67598306,0.68354583
11.67648306,0.636589871
11.67698306,0.43733167
11.67748306,0.138572296
11.67798306,-0.185262013
11.67848306,-0.405286862
11.67898306,-0.424103641
11.67948306,-0.250618914
11.67998306,-0.07082806
11.68048306,-0.072395635
11.68098306,-0.286788848
11.68148306,-0.505730137
11.68198306,-0.554494209
11.68248306,-0.44577817
11.68298306,-0.329533632
11.68348306,-0.225965686
11.68398306,-0.122580202
11.68448306,-0.016116689
11.68498306,0.0428101
11.68548306,0.091537005
11.68598306,0.148848707
11.68648306,0.250128091
11.68698306,0.391042424
11.68748306,0.643063945
11.68798306,0.966060154
11.68848306,1.196567318
11.68898306,1.046396824
11.68948306,0.467291345
11.68998306,-0.30181412
11.69048306,-0.814206887
11.69098306,-0.871344684
11.69148306,-0.585017417
11.69198306,-0.285889991
11.69248306,-0.110727238
11.69298306,-0.040875523
11.69348306,0.018374002
11.69398306,0.041348757
11.69448306,0.028824884
11.69498306,-0.078256387
11.69548306,-0.255533151
11.69598306,-0.43633667
11.69648306,-0.509236796
11.69698306,-0.498190108
11.69748306,-0.439820371
11.69798306,-0.366189553
11.69848306,-0.234994675
11.69898306,-0.06353695
11.69948306,0.128097394
11.69998306,0.307515346
11.70048306,0.49840985
11.70098306,0.684850421
11.70148306,0.847561281
11.70198306,0.936341829
11.70248306,0.918479945
11.70298306,0.774535905
11.70348306,0.544200036
11.70398306,0.276336655
11.70448306,0.003645936
11.70498306,-0.254462192
11.70548306,-0.468382244
11.70598306,-0.58884318
11.70648306,-0.571575897
11.70698306,-0.400897313
11.70748306,-0.13594076
11.70798306,0.119168508
11.70848306,0.225503193
11.70898306,0.143148733
11.70948306,-0.070665991
11.70998306,-0.258899713
11.71048306,-0.328891894
11.71098306,-0.260667145
11.71148306,-0.139754965
11.71198306,-0.026300488
11.71248306,0.005125449
11.71298306,-0.004783838
11.71348306,-0.019357379
11.71398306,0.0415732
11.71448306,0.167767474
11.71498306,0.352084501
11.71548306,0.516367049
11.71598306,0.659455727
11.71648306,0.736233034
11.71698306,0.723461261
11.71748306,0.543671666
11.71798306,0.248019922
11.71848306,-0.081854557
11.71898306,-0.290243833
11.71948306,-0.336239817
11.71998306,-0.269170752
11.72048306,-0.270258285
11.72098306,-0.382499253
11.72148306,-0.524759675
11.72198306,-0.536717495
11.72248306,-0.431736254
11.72298306,-0.267116261
11.72348306,-0.122030689
11.72398306,-0.014600053
11.72448306,0.021031576
11.72498306,-0.005219701
11.72548306,-0.086467318
11.72598306,-0.170835392
11.72648306,-0.226669118
11.72698306,-0.179505136
11.72748306,0.042958453
11.72798306,0.441576044
11.72848306,0.823017633
11.72898306,0.94145691
11.72948306,0.703281518
11.72998306,0.243181711
11.73048306,-0.226282875
11.73098306,-0.556166032
11.73148306,-0.706097149
11.73198306,-0.680241778
11.73248306,-0.470640818
11.73298306,-0.160774992
11.73348306,0.065653507
11.73398306,0.057544379
11.73448306,-0.076443664
11.73498306,-0.13692479
11.73548306,-0.053043294
11.73598306,0.048554204
11.73648306,0.088817814
11.73698306,0.059008116
11.73748306,0.015162149
11.73798306,-0.022631381
11.73848306,-0.024026553
11.73898306,-0.028114151
11.73948306,-0.025617694
11.73998306,-0.030724357
11.74048306,-0.029836455
11.74098306,-0.06094943
11.74148306,-0.116546921
11.74198306,-0.213787979
11.74248306,-0.291701653
11.74298306,-0.305723079
11.74348306,-0.221315346
11.74398306,-0.114966092
11.74448306,-0.005166026
11.74498306,0.097660722
11.74548306,0.215351195
11.74598306,0.296270341
11.74648306,0.326434149
11.74698306,0.273472847
11.74748306,0.131932219
11.74798306,-0.102318554
11.74848306,-0.298517585
11.74898306,-0.299582467
11.74948306,-0.087658057
11.74998306,0.135178561
11.75048306,0.221120883
11.75098306,0.159930348
11.75148306,0.03692698
11.75198306,-0.126888034
11.75248306,-0.286615674
11.75298306,-0.379145035
11.75348306,-0.352472351
11.75398306,-0.231157063
11.75448306,-0.067284127
11.75498306,0.070916344
11.75548306,0.147430717
11.75598306,0.163705496
11.75648306,0.171507029
11.75698306,0.233303485
11.75748306,0.38274431
11.75798306,0.566275507
11.75848306,0.66693208
11.75898306,0.584084891
11.75948306,0.306823101
11.75998306,-0.05552365
11.76048306,-0.359100328
11.76098306,-0.513989729
11.76148306,-0.545001701
11.76198306,-0.518868493
11.76248306,-0.481992131
11.76298306,-0.456914716
11.76348306,-0.454436496
11.76398306,-0.426945782
11.76448306,-0.332788518
11.76498306,-0.162899854
11.76548306,0.025441235
11.76598306,0.19134504
11.76648306,0.362283965
11.76698306,0.564135846
11.76748306,0.702215425
11.76798306,0.687009794
11.76848306,0.521037906
11.76898306,0.309555588
11.76948306,0.129457262
11.76998306,0.005249169
11.77048306,-0.091298043
11.77098306,-0.156246271
11.77148306,-0.172233392
11.77198306,-0.128928643
11.77248306,-0.080999659
11.77298306,-0.085642919
11.77348306,-0.147589105
11.77398306,-0.196625666
11.77448306,-0.174188681
11.77498306,-0.071679897
11.77548306,0.061612933
11.77598306,0.212688196
11.77648306,0.389559391
11.77698306,0.565194915
11.77748306,0.644744287
11.77798306,0.555035097
11.77848306,0.314916534
11.77898306,0.028869633
11.77948306,-0.18815465
11.77998306,-0.26349894
11.78048306,-0.208103159
11.78098306,-0.069632684
11.78148306,0.097122008
11.78198306,0.218758689
11.78248306,0.242146125
11.78298306,0.184220957
11.78348306,0.110456599
11.78398306,0.038485685
11.78448306,-0.072076373
11.78498306,-0.232132236
11.78548306,-0.390255177
11.78598306,-0.497844288
11.78648306,-0.551082092
11.78698306,-0.557467136
11.78748306,-0.479023217
11.78798306,-0.293744241
11.78848306,-0.010675163
11.78898306,0.354295367
11.78948306,0.735950058
11.78998306,0.998151524
11.79048306,1.072328143
11.79098306,0.905848169
11.79148306,0.459291945
11.79198306,-0.165158509
11.79248306,-0.717738256
11.79298306,-1.033679197
11.79348306,-1.1354967
11.79398306,-1.063923242
11.79448306,-0.834350128
11.79498306,-0.558518052
11.79548306,-0.383538579
11.79598306,-0.328757981
11.79648306,-0.290652502
11.79698306,-0.196892733
11.79748306,-0.072911386
11.79798306,0.010607632
11.79848306,0.008930753
11.79898306,-0.041974925
11.79948306,-0.054900072
11.79998306,0.061795233
11.80048306,0.298603361
11.80098306,0.567358237
11.80148306,0.753245445
11.80198306,0.822872366
11.80248306,0.779062314
11.80298306,0.633507353
11.80348306,0.383463432
11.80398306,0.106696478
11.80448306,-0.12341751
11.80498306,-0.231199412
11.80548306,-0.200184533
11.80598306,-0.048676328
11.80648306,0.115761876
11.80698306,0.243882876
11.80748306,0.335662763
11.80798306,0.42234353
11.80848306,0.445058125
11.80898306,0.355443936
11.80948306,0.154583909
11.80998306,-0.027461995
11.81048306,-0.106018328
11.81098306,-0.075551281
11.81148306,-0.03676087
11.81198306,-0.058585993
11.81248306,-0.18909109
11.81298306,-0.370873525
11.81348306,-0.517320722
11.81398306,-0.520722597
11.81448306,-0.410554358
11.81498306,-0.239038902
11.81548306,-0.076144761
11.81598306,0.017326422
11.81648306,-0.037406093
11.81698306,-0.14534081
11.81748306,-0.172844278
11.81798306,-0.099230299
11.81848306,-0.075591271
11.81898306,-0.156224231
11.81948306,-0.271388407
11.81998306,-0.301663637
11.82048306,-0.227729808
11.82098306,-0.08331824
11.82148306,0.038737147
11.82198306,0.111853733
11.82248306,0.163462921
11.82298306,0.26366223
11.82348306,0.39176911
11.82398306,0.471541475
11.82448306,0.421629703
11.82498306,0.26887001
11.82548306,0.093781281
11.82598306,0.000350971
11.82648306,0.014862721
11.82698306,0.078236493
11.82748306,0.11479716
11.82798306,0.182983065
11.82848306,0.31894691
11.82898306,0.380845667
11.82948306,0.156583526
11.82998306,-0.322796739
11.83048306,-0.714688803
11.83098306,-0.661509502
11.83148306,-0.212796395
11.83198306,0.297759369
11.83248306,0.52130501
11.83298306,0.384888026
11.83348306,0.061481458
11.83398306,-0.197390259
11.83448306,-0.278455004
11.83498306,-0.194518751
11.83548306,-0.052236489
11.83598306,0.061176854
11.83648306,0.112442932
11.83698306,0.135868211
11.83748306,0.114645557
11.83798306,0.030087329
11.83848306,-0.121005911
11.83898306,-0.260763231
11.83948306,-0.325638832
11.83998306,-0.262300404
11.84048306,-0.090694134
11.84098306,0.129968691
11.84148306,0.232755525
11.84198306,0.150800408
11.84248306,-0.050659647
11.84298306,-0.210909486
11.84348306,-0.26153725
11.84398306,-0.192934128
11.84448306,-0.136223299
11.84498306,-0.182816827
11.84548306,-0.355910004
11.84598306,-0.509413496
11.84648306,-0.554638316
11.84698306,-0.455354803
11.84748306,-0.314991853
11.84798306,-0.194017883
11.84848306,-0.164870018
11.84898306,-0.174667602
11.84948306,-0.174954504
11.84998306,-0.076735616
11.85048306,0.107161881
11.85098306,0.363061852
11.85148306,0.564487886
11.85198306,0.649511112
11.85248306,0.558603414
11.85298306,0.366712346
11.85348306,0.123503633
11.85398306,-0.052971834
11.85448306,-0.14206622
11.85498306,-0.120799661
11.85548306,-0.063324137
11.85598306,0.03563186
11.85648306,0.092882912
11.85698306,0.063174144
11.85748306,-0.093185739
11.85798306,-0.239531647
11.85848306,-0.287344187
11.85898306,-0.134558391
11.85948306,0.154278081
11.85998306,0.470281374
11.86048306,0.62919769
11.86098306,0.638013711
11.86148306,0.567737015
11.86198306,0.523246289
11.86248306,0.435252575
11.86298306,0.270083636
11.86348306,0.01534983
11.86398306,-0.214575589
11.86448306,-0.367841005
11.86498306,-0.374797287
11.86548306,-0.264321568
11.86598306,-0.0505255
11.86648306,0.160952744
11.86698306,0.335388578
11.86748306,0.479661008
11.86798306,0.634223931
11.86848306,0.658285154
11.86898306,0.462526732
11.86948306,0.099644166
11.86998306,-0.203308532
11.87048306,-0.337197121
11.87098306,-0.322427241
11.87148306,-0.278922321
11.87198306,-0.227298555
11.87248306,-0.15897117
11.87298306,-0.045170132
11.87348306,0.057854955
11.87398306,0.135072332
11.87448306,0.187564037
11.87498306,0.229860156
11.87548306,0.211691175
11.87598306,0.118098722
11.87648306,-0.010441077
11.87698306,-0.091444475
11.87748306,-0.110184524
11.87798306,-0.111124877
11.87848306,-0.163927715
11.87898306,-0.26692896
11.87948306,-0.370536298
11.87998306,-0.408220326
11.88048306,-0.346405955
11.88098306,-0.174626934
11.88148306,0.057591758
11.88198306,0.251913329
11.88248306,0.308665128
